"ROW ID","STATUS","ZONE","ODD_EVEN","ADDRESS RANGE - LOW","ADDRESS RANGE - HIGH","STREET DIRECTION","STREET NAME","STREET TYPE","SECOND STREET DIRECTION","BUFFER","WARD - LOW","WARD - HIGH"
"5156","ACTIVE","786","O","1813","1855","N","KEYSTONE","AVE",,"N","35","35"
"5139","ACTIVE","663","O","1901","1999","N","KEELER","AVE",,"N","35","35"
"5132","ACTIVE","2141","O","2301","2399","N","KEDVALE","AVE",,"N","35","35"
"5131","ACTIVE","1187","O","2201","2299","N","KEDVALE","AVE",,"N","35","35"
"5130","ACTIVE","1222","O","2101","2199","N","KEDVALE","AVE",,"N","35","35"
"5129","ACTIVE","883","O","2015","2059","N","KEDVALE","AVE",,"N","35","35"
"5033","ACTIVE","1517","O","1901","1943","N","KEYSTONE","AVE",,"N","35","35"
"4961","ACTIVE","1332","O","2301","2399","N","HARDING","AVE",,"N","35","35"
"4956","ACTIVE","107","O","4701","4799","N","HAMLIN","AVE",,"N","35","35"
"4955","ACTIVE","113","O","4601","4655","N","HAMLIN","AVE",,"N","35","35"
"4888","ACTIVE","1417","O","4335","4399","W","CORTLAND","ST",,"N","35","35"
"4834","ACTIVE","113","E","4600","4656","N","AVERS","AVE",,"N","35","35"
"4833","ACTIVE","113","E","4500","4556","N","AVERS","AVE",,"N","35","35"
"4806","ACTIVE","107","O","3701","3751","W","AGATITE","AVE",,"N","35","35"
"4804","ACTIVE","1439","O","3901","3907","W","BELDEN","AVE",,"N","35","35"
"4778","ACTIVE","141","O","2837","2867","N","CENTRAL PARK","AVE",,"N","35","35"
"4732","ACTIVE","95","O","3001","3055","N","ALLEN","AVE",,"N","35","35"
"4731","ACTIVE","95","O","2915","2965","N","ALLEN","AVE",,"N","35","35"
"4730","ACTIVE","95","E","2906","2910","N","ALLEN","AVE",,"N","35","35"
"4663","ACTIVE","1475","O","4101","4133","W","PALMER","ST",,"N","35","35"
"4613","ACTIVE","33","O","3601","3659","N","DRAKE","AVE",,"N","35","35"
"4612","ACTIVE","1372","O","3301","3335","N","DRAKE","AVE",,"N","35","35"
"4611","ACTIVE","95","O","3101","3153","N","DRAKE","AVE",,"N","35","35"
"4610","ACTIVE","95","O","3027","3059","N","DRAKE","AVE",,"N","35","35"
"4605","ACTIVE","1160","O","4301","4399","W","DICKENS","AVE",,"N","35","35"
"4584","ACTIVE","1108","O","4103","4123","W","DICKENS","AVE",,"N","35","35"
"4559","ACTIVE","95","O","3001","3053","N","CHRISTIANA","AVE",,"N","35","35"
"4503","ACTIVE","95","E","3240","3254","W","BELMONT","AVE",,"N","35","35"
"4502","ACTIVE","95","E","3006","3096","N","ELBRIDGE","AVE",,"N","35","35"
"4490","ACTIVE","1475","E","4100","4134","W","PALMER","ST",,"N","35","35"
"4473","ACTIVE","100","O","2617","2643","N","EMMETT","ST",,"N","35","35"
"4465","ACTIVE","107","O","3723","3757","W","EASTWOOD","AVE",,"N","35","35"
"4456","ACTIVE","114","O","4015","4057","N","DRAKE","AVE",,"N","35","35"
"4455","ACTIVE","1372","O","3201","3299","N","DRAKE","AVE",,"N","35","35"
"4454","RESCINDED","1272","O","2201","2229","N","DRAKE","AVE",,"N","35","35"
"4417","RESCINDED","90","O","3447","3449","W","BYRON","ST",,"N","35","35"
"4401","ACTIVE","95","E","3034","3058","N","DRAKE","AVE",,"N","35","35"
"4293","ACTIVE","107","E","3722","3756","W","WINDSOR","AVE",,"N","35","35"
"4221","ACTIVE","33","O","3601","3659","N","CHRISTIANA","AVE",,"N","35","35"
"4220","ACTIVE","95","O","3101","3149","N","CHRISTIANA","AVE",,"N","35","35"
"4117","ACTIVE","114","O","4301","4399","N","CENTRAL PARK","AVE",,"N","35","35"
"4088","ACTIVE","326","E","4400","4454","N","BERNARD","ST",,"N","35","35"
"4087","ACTIVE","114","E","4000","4056","N","BERNARD","ST",,"N","35","35"
"4071","ACTIVE","1462","E","3400","3446","W","SCHUBERT","AVE",,"N","35","35"
"4051","ACTIVE","100","E","3300","3320","W","WRIGHTWOOD","AVE",,"N","35","35"
"3952","ACTIVE","1417","E","4336","4398","W","CORTLAND","ST",,"N","35","35"
"3689","ACTIVE","100","E","3300","3334","W","SCHUBERT","AVE",,"N","35","35"
"3675","ACTIVE","103","O","3501","3539","W","SCHOOL","ST",,"N","35","35"
"3674","ACTIVE","103","O","3401","3449","W","SCHOOL","ST",,"N","35","35"
"3621","ACTIVE","95","E","2900","2998","N","SPAULDING","AVE",,"N","35","35"
"3604","ACTIVE","1405","E","2900","2998","N","WISNER","AVE",,"N","35","35"
"3572","ACTIVE","1408","E","2100","2198","N","TRIPP","AVE",,"N","35","35"
"3571","ACTIVE","1409","E","2000","2098","N","TRIPP","AVE",,"N","35","35"
"3536","ACTIVE","1372","E","3200","3298","N","DRAKE","AVE",,"N","35","35"
"3502","ACTIVE","1363","E","2200","2298","N","KEYSTONE","AVE",,"N","35","35"
"3475","ACTIVE","1407","E","2200","2298","N","KARLOV","AVE",,"N","35","35"
"3465","ACTIVE","107","E","3700","3754","W","WILSON","AVE",,"N","35","35"
"3426","ACTIVE","95","O","3101","3147","N","SAWYER","AVE",,"N","35","35"
"3425","ACTIVE","100","O","2645","2651","N","SAWYER","AVE",,"N","35","35"
"3424","ACTIVE","100","O","2601","2637","N","SAWYER","AVE",,"N","35","35"
"3423","ACTIVE","100","E","2600","2660","N","SAWYER","AVE",,"N","35","35"
"3422","RESCINDED","100","E","2500","2538","N","SAWYER","AVE",,"N","35","35"
"3353","ACTIVE","146","E","4818","4856","N","RIDGEWAY","AVE",,"N","35","35"
"3352","ACTIVE","146","O","4815","4855","N","RIDGEWAY","AVE",,"N","35","35"
"3284","ACTIVE","1321","E","2200","2298","N","TRIPP","AVE",,"N","35","35"
"3283","ACTIVE","839","E","1900","1958","N","TRIPP","AVE",,"N","35","35"
"3193","ACTIVE","33","E","3600","3658","N","ST LOUIS","AVE",,"N","35","35"
"3192","ACTIVE","95","E","3100","3144","N","ST LOUIS","AVE",,"N","35","35"
"3170","ACTIVE","113","E","4748","4754","N","SPRINGFIELD","AVE",,"N","35","35"
"3169","ACTIVE","113","O","4701","4743","N","SPRINGFIELD","AVE",,"N","35","35"
"3168","ACTIVE","113","E","4600","4656","N","SPRINGFIELD","AVE",,"N","35","35"
"3163","ACTIVE","367","E","2300","2342","N","SPRINGFIELD","AVE",,"N","35","35"
"3143","ACTIVE","95","O","3101","3147","N","SPAULDING","AVE",,"N","35","35"
"3142","ACTIVE","95","E","3000","3056","N","SPAULDING","AVE",,"N","35","35"
"3141","ACTIVE","95","O","2801","2899","N","SPAULDING","AVE",,"N","35","35"
"3140","ACTIVE","100","E","2600","2698","N","SPAULDING","AVE",,"N","35","35"
"3139","ACTIVE","100","E","2500","2598","N","SPAULDING","AVE",,"N","35","35"
"2936","ACTIVE","107","O","3701","3757","W","SUNNYSIDE","AVE",,"N","35","35"
"2935","ACTIVE","107","O","3649","3657","W","SUNNYSIDE","AVE",,"N","35","35"
"2934","ACTIVE","107","E","3600","3610","W","SUNNYSIDE","AVE",,"N","35","35"
"2906","ACTIVE","95","O","3101","3145","N","ST LOUIS","AVE",,"N","35","35"
"2901","ACTIVE","33","O","3601","3657","N","ST LOUIS","AVE",,"N","35","35"
"2825","ACTIVE","925","E","3700","3798","W","PALMER","ST",,"N","35","35"
"2674","ACTIVE","100","E","2600","2614","N","KEDZIE","AVE",,"N","35","35"
"2667","ACTIVE","2141","E","2300","2398","N","KEDVALE","AVE",,"N","35","35"
"2666","ACTIVE","1187","E","2200","2298","N","KEDVALE","AVE",,"N","35","35"
"2665","ACTIVE","1222","E","2100","2198","N","KEDVALE","AVE",,"N","35","35"
"2664","ACTIVE","883","E","2014","2058","N","KEDVALE","AVE",,"N","35","35"
"2632","ACTIVE","325","E","2300","2342","N","KARLOV","AVE",,"N","35","35"
"2631","ACTIVE","785","E","2000","2098","N","KARLOV","AVE",,"N","35","35"
"2630","ACTIVE","896","E","1900","1998","N","KARLOV","AVE",,"N","35","35"
"2511","ACTIVE","107","E","3630","3658","W","MONTROSE","AVE",,"Y","35","35"
"2510","ACTIVE","326","E","3400","3444","W","MONTROSE","AVE",,"Y","35","35"
"2504","ACTIVE","146","E","4814","4858","N","MONTICELLO","AVE",,"N","35","35"
"2503","ACTIVE","146","O","4805","4805","N","MONTICELLO","AVE",,"Y","35","35"
"2502","ACTIVE","146","E","4806","4806","N","MONTICELLO","AVE",,"Y","35","35"
"2501","ACTIVE","107","E","4500","4556","N","MONTICELLO","AVE",,"N","35","35"
"2500","ACTIVE","107","E","4414","4458","N","MONTICELLO","AVE",,"N","35","35"
"2498","ACTIVE","367","O","2301","2345","N","MONTICELLO","AVE",,"N","35","35"
"2497","ACTIVE","1240","E","2200","2298","N","MONTICELLO","AVE",,"N","35","35"
"2420","ACTIVE","95","O","2867","2891","N","MILWAUKEE","AVE",,"Y","35","35"
"2419","ACTIVE","95","E","2868","2890","N","MILWAUKEE","AVE",,"Y","35","35"
"2418","ACTIVE","100","O","2701","2733","N","MILWAUKEE","AVE",,"Y","35","35"
"2417","ACTIVE","100","E","2700","2734","N","MILWAUKEE","AVE",,"Y","35","35"
"2416","ACTIVE","100","O","2617","2663","N","MILWAUKEE","AVE",,"Y","35","35"
"2415","ACTIVE","100","E","2616","2664","N","MILWAUKEE","AVE",,"Y","35","35"
"2279","ACTIVE","103","E","3400","3498","W","MELROSE","ST",,"N","35","35"
"2272","ACTIVE","367","E","3402","3442","W","MEDILL","AVE",,"N","35","35"
"2243","ACTIVE","95","O","3101","3147","N","KIMBALL","AVE",,"N","35","35"
"2242","ACTIVE","95","O","3001","3057","N","KIMBALL","AVE",,"N","35","35"
"2224","ACTIVE","1023","E","2200","2258","N","KILDARE","AVE",,"N","35","35"
"2223","ACTIVE","837","E","2000","2058","N","KILDARE","AVE",,"N","35","35"
"2222","ACTIVE","755","E","1900","1946","N","KILDARE","AVE",,"N","35","35"
"2198","ACTIVE","1517","E","1902","1942","N","KEYSTONE","AVE",,"N","35","35"
"2197","ACTIVE","786","E","1812","1856","N","KEYSTONE","AVE",,"N","35","35"
"2153","ACTIVE","663","E","1900","1998","N","KEELER","AVE",,"N","35","35"
"2136","ACTIVE","113","E","4748","4758","N","HARDING","AVE",,"N","35","35"
"2135","ACTIVE","113","O","4701","4745","N","HARDING","AVE",,"N","35","35"
"2134","ACTIVE","113","E","4600","4656","N","HARDING","AVE",,"N","35","35"
"2133","ACTIVE","113","E","4500","4558","N","HARDING","AVE",,"N","35","35"
"2120","ACTIVE","1332","E","2300","2398","N","HARDING","AVE",,"N","35","35"
"2101","ACTIVE","146","O","4805","4857","N","HAMLIN","AVE",,"N","35","35"
"2100","ACTIVE","107","E","4700","4798","N","HAMLIN","AVE",,"N","35","35"
"2099","ACTIVE","113","E","4600","4654","N","HAMLIN","AVE",,"N","35","35"
"2057","ACTIVE","113","O","3941","3941","W","LELAND","AVE",,"N","35","35"
"2056","ACTIVE","113","E","3904","3942","W","LELAND","AVE",,"N","35","35"
"2055","ACTIVE","113","O","3849","3855","W","LELAND","AVE",,"N","35","35"
"2054","ACTIVE","113","O","3801","3817","W","LELAND","AVE",,"N","35","35"
"2014","ACTIVE","113","O","3901","3943","W","LAWRENCE","AVE",,"N","35","35"
"2013","ACTIVE","113","O","3821","3835","W","LAWRENCE","AVE",,"N","35","35"
"2011","ACTIVE","146","E","3800","3844","W","LAWRENCE","AVE",,"N","35","35"
"2009","ACTIVE","206","O","3751","3757","W","LAWRENCE","AVE",,"N","35","35"
"1977","ACTIVE","114","E","3506","3524","W","IRVING PARK","RD",,"N","35","35"
"1975","ACTIVE","114","E","3400","3498","W","IRVING PARK","RD",,"N","35","35"
"1873","ACTIVE","103","E","3536","3598","W","HENDERSON","ST",,"N","35","35"
"1850","ACTIVE","239","E","3400","3450","W","LYNDALE","ST",,"N","35","35"
"1829","ACTIVE","1100","E","2200","2298","N","LOWELL","AVE",,"N","35","35"
"1828","ACTIVE","856","O","1901","1943","N","LOWELL","AVE",,"N","35","35"
"1827","ACTIVE","1207","O","1801","1899","N","LOWELL","AVE",,"N","35","35"
"1791","ACTIVE","1018","E","4300","4398","W","MCLEAN","AVE",,"N","35","35"
"1756","ACTIVE","146","E","4800","4898","N","LAWNDALE","AVE",,"N","35","35"
"1755","ACTIVE","107","E","4500","4556","N","LAWNDALE","AVE",,"N","35","35"
"1754","ACTIVE","107","E","4400","4498","N","LAWNDALE","AVE",,"N","35","35"
"1747","ACTIVE","93","E","2700","2742","N","LAWNDALE","AVE",,"N","35","35"
"1386","ACTIVE","107","E","3714","3758","W","GIDDINGS","ST",,"N","35","35"
"1282","ACTIVE","100","E","2614","2644","N","EMMETT","ST",,"N","35","35"
"1263","ACTIVE","95","O","3017","3097","N","ELBRIDGE","AVE",,"N","35","35"
"1244","ACTIVE","107","E","3722","3756","W","EASTWOOD","AVE",,"N","35","35"
"1157","ACTIVE","95","E","3000","3096","N","GRESHAM","AVE",,"N","35","35"
"1156","ACTIVE","95","E","2914","2964","N","GRESHAM","AVE",,"N","35","35"
"1107","ACTIVE","114","E","4016","4056","N","DRAKE","AVE",,"N","35","35"
"1106","ACTIVE","33","E","3600","3658","N","DRAKE","AVE",,"N","35","35"
"1105","ACTIVE","1372","E","3300","3336","N","DRAKE","AVE",,"N","35","35"
"1104","ACTIVE","95","E","3100","3152","N","DRAKE","AVE",,"N","35","35"
"1103","RESCINDED","1272","E","2200","2230","N","DRAKE","AVE",,"N","35","35"
"1081","ACTIVE","1160","E","4300","4398","W","DICKENS","AVE",,"N","35","35"
"1080","ACTIVE","1108","E","4102","4122","W","DICKENS","AVE",,"N","35","35"
"890","ACTIVE","95","E","3200","3298","W","BARRY","AVE",,"N","35","35"
"858","ACTIVE","113","E","4700","4754","N","AVERS","AVE",,"N","35","35"
"857","ACTIVE","113","O","4601","4655","N","AVERS","AVE",,"N","35","35"
"855","ACTIVE","114","O","4301","4345","N","AVERS","AVE",,"N","35","35"
"850","ACTIVE","93","O","2301","2399","N","AVERS","AVE",,"N","35","35"
"811","RESCINDED","90","E","3446","3448","W","BYRON","ST",,"N","35","35"
"661","ACTIVE","326","O","4401","4455","N","BERNARD","ST",,"N","35","35"
"660","ACTIVE","114","O","4001","4057","N","BERNARD","ST",,"N","35","35"
"645","ACTIVE","95","O","3239","3555","W","BELMONT","AVE",,"N","35","35"
"405","ACTIVE","33","E","3600","3660","N","CHRISTIANA","AVE",,"N","35","35"
"404","ACTIVE","95","E","3100","3148","N","CHRISTIANA","AVE",,"N","35","35"
"403","ACTIVE","95","E","3000","3054","N","CHRISTIANA","AVE",,"N","35","35"
"377","ACTIVE","93","E","2300","2398","N","AVERS","AVE",,"N","35","35"
"364","ACTIVE","95","E","3000","3056","N","ALLEN","AVE",,"N","35","35"
"363","ACTIVE","95","E","2914","2964","N","ALLEN","AVE",,"N","35","35"
"362","ACTIVE","95","O","2905","2911","N","ALLEN","AVE",,"N","35","35"
"324","ACTIVE","107","E","3700","3752","W","AGATITE","AVE",,"N","35","35"
"210","RESCINDED","146","E","4800","4898","N","CENTRAL PARK","AVE",,"N","35","35"
"209","ACTIVE","114","E","4300","4398","N","CENTRAL PARK","AVE",,"N","35","35"
"206","ACTIVE","33","O","3701","3727","N","CENTRAL PARK","AVE",,"N","35","35"
"8","ACTIVE","95","O","3201","3299","W","BARRY","AVE",,"N","35","35"
"5","ACTIVE","113","O","4701","4759","N","AVERS","AVE",,"N","35","35"
